OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu01185,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu01186,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01187,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01189,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Actinomycetaceae(100),Trueperella(100),
Otu01190,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Spirochaetes(100),Spirochaetia(100),Spirochaetales(100),Spirochaetaceae(100),Sphaerochaeta(100),
Otu01198,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01202,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01203,6.6e-05,0,6.6e-05,0,0,0,0.115625,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01205,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01206,4.4e-05,0,4.4e-05,0,0,0,0.237341,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01208,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(98),Clostridiales_unclassified(98),
Otu01212,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01216,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(52),
Otu01221,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01224,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Faecalibacterium(98),
Otu01227,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Fusobacteria(100),Fusobacteriia(100),Fusobacteriales(100),Fusobacteriaceae(100),Fusobacterium(60),
Otu01231,0,0,0,6.2e-05,0,6.2e-05,0.250485,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01233,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(98),
Otu01239,0,0,0,6.2e-05,0,6.2e-05,0.250485,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Eisenbergiella(98),
Otu01242,0,0,0,4.2e-05,0,4.2e-05,0.500323,0.923356144181256,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),Firmicutes_unclassified(100),
Otu01247,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Coprococcus(100),
Otu01250,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu01259,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Denitrobacterium(100),
Otu01275,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(100),
Otu01276,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu01284,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01286,4.4e-05,0,3e-05,0,0,0,0.237341,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu01288,0,0,0,8.3e-05,0,3.8e-05,0.125485,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(98),
Otu01290,0,0,0,4.2e-05,0,4.2e-05,0.500323,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01291,6.6e-05,0,6.6e-05,0,0,0,0.115625,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01292,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01295,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01302,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Proteobacteria(100),Gammaproteobacteria(100),Pasteurellales(100),Pasteurellaceae(100),Pasteurellaceae_unclassified(100),
Otu01304,4.4e-05,0,4.4e-05,0,0,0,0.237341,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Faecalibacterium(75),
Otu01305,6.6e-05,0,6.6e-05,0,0,0,0.115625,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01318,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu01326,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(86),
Otu01329,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(53),
Otu01335,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01346,0,0,0,4.2e-05,0,2.9e-05,0.500323,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01348,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01357,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01360,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridia_unclassified(100),Clostridia_unclassified(100),Clostridia_unclassified(100),
Otu01361,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01365,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01372,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Collinsella(100),
Otu01377,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu01378,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01382,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(83),
Otu01387,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Anaerorhabdus(100),
Otu01395,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01407,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01410,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Prevotella(100),
Otu01418,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01419,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Blautia(93),
Otu01421,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Lentisphaerae(100),Lentisphaeria(100),Victivallales(100),Victivallaceae(100),Victivallis(100),
Otu01432,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01455,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu01457,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Negativicutes(100),Selenomonadales(100),Veillonellaceae(100),Megasphaera(100),
Otu01458,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(92),
Otu01462,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu01466,0,0,0,4.2e-05,0,4.2e-05,0.500323,0.923356144181256,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),Betaproteobacteria_unclassified(100),
Otu01470,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01477,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu01481,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(91),Clostridiales_unclassified(91),
Otu01483,2.2e-05,0,2.2e-05,0,0,0,0.487179,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01490,4.4e-05,0,3e-05,0,0,0,0.237341,0.923356144181256,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
